"T","rep","seed","logLik_gauss_K2_old","logLik_gauss_K3_old","logLik_mix_K2_M2_old","BIC_gauss_K2_old","BIC_gauss_K3_old","BIC_mix_K2_M2_old","delta_BIC_gauss_K3_minus_K2_old","delta_BIC_mix_K2_minus_gauss_K3_old","gaussian_BIC_favours_K3_old","enriched_BIC_favours_K2_mix_old","mix_state1_mean_old","mix_state2_mean_old","mix_state1_occ_old","mix_state2_occ_old","logLik_gauss_K2_new","logLik_gauss_K3_new","logLik_mix_K2_M2_new","BIC_gauss_K2_new","BIC_gauss_K3_new","BIC_mix_K2_M2_new","delta_BIC_gauss_K3_minus_K2_new","delta_BIC_mix_K2_minus_gauss_K3_new","gaussian_BIC_favours_K3_new","enriched_BIC_favours_K2_mix_new","mix_state1_mean_new","mix_state2_mean_new","mix_state1_occ_new","mix_state2_occ_new"
500,185,26260795,-751.215853553262,-687.777701525292,-689.561567647876,1545.93396379548,1462.5599164285,1459.91304057524,-83.3740473669843,-2.64687585325532,TRUE,TRUE,-0.47687286352675,3.83339698501708,0.487437924407365,0.512562075592635,-751.215853553262,-687.777465446782,-688.935992539893,1545.93396379548,1462.55944427147,1458.66189035928,-83.3745195240058,-3.8975539121991,TRUE,TRUE,-0.479464747506286,3.83125425571868,0.486890765079333,0.513109234920666
500,186,26260796,-733.442749814553,-686.919467751871,-685.881158897179,1510.38775631806,1460.84344888165,1452.55222307385,-49.5443074364091,-8.29122580780586,TRUE,TRUE,-0.61067385969317,3.79759412136905,0.389233637737349,0.61076636226265,-733.442749774491,-686.919467369443,-684.756324228829,1510.38775623794,1460.8434481168,1450.30255373715,-49.5443081211406,-10.5408943796499,TRUE,TRUE,-0.614715927654806,3.7935392764109,0.388319564535464,0.611680435464536
500,187,26260797,-744.337977712393,-693.379678688884,-694.100254857498,1532.17821211374,1473.76387075568,1468.99041499448,-58.4143413580628,-4.77345576119455,TRUE,TRUE,-0.421354255604086,3.85897892952179,0.448412503453777,0.551587496546223,-744.337977712393,-693.37965525377,-694.093973227066,1532.17821211374,1473.76382388545,1468.97785173362,-58.4143882282924,-4.78597215182845,TRUE,TRUE,-0.421404560073403,3.85895029507336,0.448404542462336,0.551595457537664
500,188,26260798,-730.493243375555,-672.040636361642,-672.144244974516,1504.48874344007,1431.08578610119,1425.07839522852,-73.4029573388705,-6.0073908726738,TRUE,TRUE,-0.631548102507331,3.78568309293834,0.42014155160098,0.57985844839902,-730.493243375555,-672.040604659718,-672.129505186247,1504.48874344007,1431.08572269735,1425.04891565198,-73.4030207427177,-6.0368070453651,TRUE,TRUE,-0.631562083066588,3.78567717965218,0.42013948234787,0.57986051765213
500,189,26260799,-727.759810930932,-721.836321211528,-676.806040704132,1499.02187855082,1530.67715580097,1434.40198668775,31.6552772501473,-96.2751691132137,FALSE,TRUE,-0.575167521203346,3.82582939028541,0.346071071217602,0.653928928782398,-727.759810930932,-678.356119084029,-676.775138476325,1499.02187855082,1443.71675154597,1434.34018223214,-55.3051270048506,-9.37656931382935,TRUE,TRUE,-0.575056898354914,3.8258787503116,0.346086808898873,0.653913191101127
500,19,26260629,-721.82034252969,-666.633105906802,-669.090658426724,1487.14294174834,1420.27072519151,1418.97122213294,-66.8722165568208,-1.29950305857915,TRUE,TRUE,-0.591050873694574,3.82340902860577,0.43406294176061,0.56593705823939,-721.82034252969,-666.633048920443,-669.010230011248,1487.14294174834,1420.2706112188,1418.81036530198,-66.8723305295384,-1.46024591681203,TRUE,TRUE,-0.590876140623675,3.8234935709944,0.434090764129469,0.565909235870531
500,190,26260800,-721.950650369518,-657.966040629096,-658.399559954658,1487.40355742799,1402.9365946361,1397.58902518881,-84.4669627918902,-5.34756944729679,TRUE,TRUE,-0.491498960085904,3.8069366360662,0.459986543155422,0.540013456844578,-721.950650369518,-657.966038664366,-658.299749010128,1487.40355742799,1402.93659070664,1397.38940329974,-84.4669667213498,-5.54718740689827,TRUE,TRUE,-0.491479652608175,3.80695405160945,0.459990775636218,0.540009224363782
500,191,26260801,-731.780317516433,-683.838693923883,-685.388283107797,1507.06289172182,1454.68190122568,1451.56647149508,-52.380990496144,-3.11542973059431,TRUE,TRUE,-0.449873132969203,3.85276591452388,0.438012180266915,0.561987819733086,-731.780317516433,-683.838627259959,-683.97886751068,1507.06289172182,1454.68176789783,1448.74764030085,-52.3811238239925,-5.93412759697981,TRUE,TRUE,-0.449918575497412,3.85273045897453,0.438002817275315,0.561997182724685
500,192,26260802,-703.829150968088,-653.918195440123,-654.379099885558,1451.16055862513,1394.84090425816,1389.5481050506,-56.3196543669751,-5.29279920755152,TRUE,TRUE,-0.545779346154842,3.77495159089408,0.363092870360479,0.636907129639521,-703.829150968088,-653.918195126007,-654.315495462239,1451.16055862513,1394.84090362992,1389.42089620397,-56.319654995207,-5.42000742595815,TRUE,TRUE,-0.545923409813989,3.77489290693334,0.363071513217739,0.636928486782261
500,193,26260803,-724.684841026315,-677.899519414411,-678.817906493407,1492.87193874158,1442.80355220673,1438.4257182663,-50.0683865348512,-4.37783394043117,TRUE,TRUE,-0.583300683085647,3.79225694513464,0.442731280856478,0.557268719143522,-724.684841022079,-677.899401728962,-678.815655387962,1492.87193873311,1442.80331683584,1438.42121605541,-50.0686218972783,-4.38210078042334,TRUE,TRUE,-0.583316798997534,3.79225260913437,0.442729316906272,0.557270683093728
500,194,26260804,-715.785761623703,-675.858418475811,-676.255032315197,1475.07377993636,1438.72135032953,1433.29996990988,-36.3524296068279,-5.42138041964972,TRUE,TRUE,-0.550514850122092,3.7480650705658,0.414360190452468,0.585639809547531,-715.785761617772,-675.85828931183,-675.811603463855,1475.0737799245,1438.72109200157,1432.4131122072,-36.3526879229289,-6.3079797943717,TRUE,TRUE,-0.550913436158027,3.7478688143718,0.414296962294277,0.585703037705723
500,195,26260805,-723.925294245797,-678.60195928266,-678.392295291207,1491.35284518055,1444.20843194323,1437.5744958619,-47.1444132373188,-6.63393608132924,TRUE,TRUE,-0.503318020684635,3.70616634739499,0.360329874708179,0.63967012529182,-723.925294245797,-678.601846213403,-678.388018231179,1491.35284518055,1444.20820580472,1437.56594174185,-47.1446393758324,-6.64226406287162,TRUE,TRUE,-0.503238010027524,3.7062046584411,0.360341852656651,0.639658147343348
500,196,26260806,-778.60293666447,-732.126840313369,-731.049564980794,1600.7081300179,1551.25819400465,1542.88903524108,-49.4499360132468,-8.3691587635717,TRUE,TRUE,-0.332547866735441,3.79535563220336,0.421825490757743,0.578174509242257,-778.60293666447,-732.126641143217,-730.887635891112,1600.7081300179,1551.25779566434,1542.56517706171,-49.4503343535505,-8.692618602631,TRUE,TRUE,-0.332546615458087,3.79541929481953,0.421834733588303,0.578165266411696
500,197,26260807,-735.694273040361,-683.154234598335,-683.751357380582,1514.89080276968,1453.31298257458,1448.29262004065,-61.577820195097,-5.02036253392862,TRUE,TRUE,-0.484232082473527,3.87131494725707,0.431143930175837,0.568856069824162,-735.694273040358,-683.154232431351,-681.062437714474,1514.89080276967,1453.31297824061,1442.91478070844,-61.5778245290578,-10.398197532176,TRUE,TRUE,-0.48613704057984,3.87027926159178,0.43081852004674,0.56918147995326
500,198,26260808,-773.542863138961,-711.377914433817,-708.615525506134,1590.58798296688,1509.76034224554,1498.02095629176,-80.8276407213325,-11.739385953789,TRUE,TRUE,-0.470290476500107,3.79401751443094,0.484224029772007,0.515775970227993,-773.542863138961,-711.377850282174,-708.611671966529,1590.58798296688,1509.76021394226,1498.01324921255,-80.8277690246177,-11.7469647297123,TRUE,TRUE,-0.470312927585246,3.79399771709984,0.484219416800957,0.515780583199043
500,199,26260809,-675.858137800306,-625.65126112723,-627.136433163398,1395.21853228957,1338.30703563237,1335.06277160628,-56.9114966571972,-3.24426402608651,TRUE,TRUE,-0.523647383964594,3.85407089594907,0.387904676849213,0.612095323150787,-675.858137799573,-625.650742733393,-626.152510146412,1395.2185322881,1338.3059988447,1333.09492557231,-56.9125334434061,-5.21107327238292,TRUE,TRUE,-0.525329141617666,3.85299868266638,0.387606839278196,0.612393160721804
500,2,26260612,-719.622509984198,-668.311556027316,-668.408466010862,1482.74727665735,1423.62762543254,1417.60683730121,-59.1196512248105,-6.02078813132994,TRUE,TRUE,-0.430894130329458,3.75732191911337,0.452019269089554,0.547980730910447,-719.622509984198,-668.311475297552,-667.563676708906,1482.74727665735,1423.62746397302,1415.9172586973,-59.1198126843369,-7.71020527571477,TRUE,TRUE,-0.430954982423898,3.75727161071494,0.452006101817197,0.547993898182803
500,20,26260630,-679.258209262428,-621.853950102658,-623.320012496484,1402.01867521381,1330.71241358323,1327.42993027246,-71.306261630584,-3.28248331077134,TRUE,TRUE,-0.630474652873043,3.81989643649538,0.415982129498194,0.584017870501806,-679.258209262428,-621.853944492393,-623.316077922224,1402.01867521381,1330.7124023627,1327.42206112394,-71.3062728511156,-3.29034123875863,TRUE,TRUE,-0.63047357640694,3.81989704657367,0.415982299879376,0.584017700120624
500,200,26260810,-702.432660467897,-653.774856343137,-654.159403300554,1448.36757762475,1394.55422606418,1389.1087118806,-53.8133515605655,-5.44551418358719,TRUE,TRUE,-0.508826525861864,3.78074301618222,0.441955917529988,0.558044082470011,-702.432660467897,-653.7747028755,-652.685243309572,1448.36757762475,1394.55391912891,1386.16039189863,-53.813658495839,-8.39352723027787,TRUE,TRUE,-0.508881358945083,3.78070734054013,0.441945574068278,0.558054425931723
500,21,26260631,-770.636695408674,-700.167902675624,-699.023358756975,1584.7756475063,1487.34031872916,1478.83662279344,-97.435328777146,-8.50369593572032,TRUE,TRUE,-0.502596334229235,3.75256232071239,0.531590904003642,0.468409095996358,-770.636695406343,-700.167896665084,-699.017697417436,1584.77564750164,1487.34030670808,1478.82530011436,-97.4353407935635,-8.515006593718,TRUE,TRUE,-0.502559408225209,3.75260567917597,0.531599860750958,0.468400139249042
500,22,26260632,-704.981958832035,-649.639218292969,-650.790787734433,1453.46617435302,1386.28294996385,1382.37148074835,-67.1832243891761,-3.91146921549375,TRUE,TRUE,-0.59719063304571,3.8309263572426,0.356098595025512,0.643901404974488,-704.981958829264,-649.639091853674,-648.701418036992,1453.46617434748,1386.28269708526,1378.19274135347,-67.183477262224,-8.08995573178618,TRUE,TRUE,-0.59756564091162,3.83068993820476,0.356031500716919,0.64396849928308
500,23,26260633,-695.609430539159,-640.792174334764,-641.886959991357,1434.72111776727,1368.58886204744,1364.5638252622,-66.132255719835,-4.02503678523681,TRUE,TRUE,-0.529935942941782,3.85419317117899,0.38994478962191,0.610055210378089,-695.609430539159,-640.792163719022,-639.369249343248,1434.72111776727,1368.58884081595,1359.52840396598,-66.1322769513199,-9.06043684996985,TRUE,TRUE,-0.529950778047764,3.85418535883454,0.389942441191355,0.610057558808644
500,24,26260634,-665.579321395878,-614.135462182488,-616.134600035958,1374.66089948071,1315.27543774289,1313.05910535141,-59.3854617378238,-2.21633239148127,TRUE,TRUE,-0.667125844544423,3.76933009018174,0.29799607143371,0.702003928566291,-665.579321395384,-612.88471780907,-616.078361580245,1374.66089947972,1312.77394899605,1312.94662843998,-61.8869504836739,0.172679443928473,TRUE,FALSE,-0.667151051676178,3.769320865256,0.297992883825998,0.702007116174002
500,25,26260635,-730.774250703513,-668.263644314706,-669.200206779501,1505.05075809598,1423.53180200732,1419.19031883849,-81.5189560886588,-4.34148316883147,TRUE,TRUE,-0.544051448175022,3.76049805157846,0.416734722398766,0.583265277601233,-730.774250703513,-668.263637410852,-669.033529824494,1505.05075809598,1423.53178819961,1418.85696492848,-81.5189698963673,-4.67482327113703,TRUE,TRUE,-0.544020927667548,3.76051582462137,0.416739762491255,0.583260237508745
500,26,26260636,-708.132484948073,-650.970600979524,-651.466141661208,1459.7672265851,1388.94571533696,1383.7221886019,-70.8215112481437,-5.22352673505361,TRUE,TRUE,-0.516198383918736,3.78421566255553,0.363496305842403,0.636503694157597,-708.132484947519,-650.970600962208,-647.425120822499,1459.76722658399,1388.94571530233,1375.64014692449,-70.8215112816677,-13.3055683778405,TRUE,TRUE,-0.515591559389733,3.78449305161824,0.363589217389373,0.636410782610628
500,27,26260637,-697.020578174817,-657.667566628212,-655.957999417759,1437.54341303859,1402.33964663434,1392.70590411501,-35.2037664042548,-9.63374251932828,TRUE,TRUE,-0.524213150758509,3.7378332123537,0.349947734967743,0.650052265032257,-697.020578174818,-657.667373314585,-654.563256433375,1437.54341303859,1402.33926000708,1389.91641814624,-35.20415303151,-12.4228418608423,TRUE,TRUE,-0.523729204823186,3.73810559023896,0.35002885453907,0.64997114546093
500,28,26260638,-753.707256522458,-696.98389951795,-697.064346220701,1550.91676973387,1480.97231241381,1474.91859772089,-69.9444573200603,-6.05371469291981,TRUE,TRUE,-0.544906975631041,3.78821685559576,0.497730500895114,0.502269499104885,-753.707256522458,-696.983820109405,-697.005575460151,1550.91676973387,1480.97215359672,1474.80105619979,-69.9446161371518,-6.1710973969291,TRUE,TRUE,-0.545141674806894,3.78804939897909,0.4976833267483,0.5023166732517
500,29,26260639,-697.585797603185,-636.799581399372,-637.221548443548,1438.67385189533,1360.60367617665,1355.23300216658,-78.0701757186703,-5.37067401007016,TRUE,TRUE,-0.504251123678087,3.79310941750501,0.498069038395935,0.501930961604065,-697.585797603185,-636.799487556477,-637.149131923468,1438.67385189532,1360.60348849087,1355.08816912642,-78.0703634044596,-5.51531936444167,TRUE,TRUE,-0.50428043730891,3.79309190092641,0.498063606853285,0.501936393146715
500,3,26260613,-619.765076495276,-611.051782654875,-590.920441100312,1283.03240967951,1309.10807868766,1262.63078748011,26.0756690081537,-46.477291207548,FALSE,TRUE,-0.50614783779949,3.87406464588099,0.249998755931778,0.750001244068223,-619.765076495276,-593.653065311172,-589.99066613909,1283.03240967951,1274.31064400025,1260.77123755767,-8.72176567925317,-13.5394064425841,TRUE,TRUE,-0.506157839142421,3.87406050433509,0.249997460454405,0.750002539545595
500,30,26260640,-734.956788218028,-689.730592144626,-688.535534679462,1513.41583312501,1466.46569766716,1457.86097463841,-46.950135457849,-8.60472302875019,TRUE,TRUE,-0.364829921299454,3.81523709262903,0.421336248626297,0.578663751373703,-734.956788218028,-689.730536602563,-688.53364416062,1513.41583312501,1466.46558658304,1457.85719360073,-46.9502465419748,-8.60839298230803,TRUE,TRUE,-0.364852807153042,3.81522443265892,0.421332109089387,0.578667890910613
500,31,26260641,-723.842832502449,-670.143503554112,-673.174899161573,1491.18792169385,1427.29152048613,1427.13970360263,-63.8964012077199,-0.151816883499123,TRUE,TRUE,-0.432775284031947,3.83224429604096,0.395492034309362,0.604507965690638,-723.842832496692,-670.143474912444,-673.118813570483,1491.18792168234,1427.2914632028,1427.02753242046,-63.8964584795419,-0.263930782342641,TRUE,TRUE,-0.43252114812902,3.83237715617647,0.395533761454272,0.604466238545728
500,32,26260642,-750.530518290644,-692.494837060994,-693.539700276706,1544.56329327024,1471.9941874999,1467.8693058329,-72.569105770345,-4.12488166699791,TRUE,TRUE,-0.491779532872381,3.83637218854088,0.498049287501831,0.50195071249817,-750.530518290643,-692.494762266321,-693.528568638422,1544.56329327024,1471.99403791055,1467.84704255633,-72.5692553596905,-4.14699535421983,TRUE,TRUE,-0.491635960710145,3.83651525081394,0.498081366991703,0.501918633008297
500,33,26260643,-758.375626695658,-698.83454193553,-698.389818119084,1560.25351008027,1484.67359724897,1477.56954151766,-75.5799128313013,-7.10405573131402,TRUE,TRUE,-0.514128981584665,3.74020174031257,0.461876201845924,0.538123798154076,-758.375626695309,-698.834470592013,-698.373055902546,1560.25351007957,1484.67345456194,1477.53601708458,-75.5800555176365,-7.13743747735521,TRUE,TRUE,-0.514658511010476,3.73964095109428,0.461747238437135,0.538252761562865
500,34,26260644,-689.711905362431,-686.699030921937,-641.448794788302,1422.92606741382,1460.40257522178,1363.68749485609,37.4765078079661,-96.7150803656912,FALSE,TRUE,-0.496530391295802,3.82209315995697,0.257636298092718,0.742363701907282,-689.711905362415,-640.305865445737,-641.114833599977,1422.92606741379,1367.61624426938,1363.01957247944,-55.3098231444026,-4.59667178994073,TRUE,TRUE,-0.499454412047694,3.81778665708641,0.256774616112382,0.743225383887617
500,35,26260645,-685.62708999007,-661.248904029957,-663.293674103771,1414.7564366691,1409.50232143783,1407.37725348703,-5.25411523127059,-2.12506795079366,TRUE,TRUE,-0.601983676942248,3.7577302640512,0.247665384224096,0.752334615775903,-685.62708999007,-661.04024644041,-663.291498668412,1414.7564366691,1409.08500625873,1407.37290261631,-5.67143041036434,-1.71210364241847,TRUE,TRUE,-0.601875035221642,3.75776020077738,0.247675628432077,0.752324371567923
500,36,26260646,-743.560512339229,-676.445275767972,-677.042368087702,1530.62328136741,1439.89506491386,1434.87464145489,-90.7282164535584,-5.02042345896257,TRUE,TRUE,-0.396433758684491,3.80189489640347,0.470053408116603,0.529946591883397,-743.56051233703,-676.445256907095,-677.041228891385,1530.62328136302,1439.8950271921,1434.87236306226,-90.7282541709164,-5.02266412984022,TRUE,TRUE,-0.396434230984563,3.80189444879356,0.470053325520413,0.529946674479588
500,37,26260647,-735.313806164471,-695.500254390296,-698.606278560901,1514.1298690179,1478.0050221585,1478.00246240129,-36.1248468593942,-0.00255975721142931,TRUE,TRUE,-0.696749557211464,3.73981564527666,0.389895860273401,0.610104139726599,-735.313806164336,-695.499828401109,-698.563970335235,1514.12986901763,1478.00417018013,1477.91784594996,-36.1256988374998,-0.0863242301704759,TRUE,TRUE,-0.69611263849705,3.74049643473989,0.390051126032221,0.609948873967779
500,38,26260648,-656.472104520932,-632.099128749511,-630.546640275351,1356.44646573082,1351.20277087693,1341.88318583019,-5.24369485388524,-9.31958504674253,TRUE,TRUE,-0.251153530197737,3.77980780760547,0.217422849673228,0.782577150326773,-656.472104494109,-632.098792842652,-630.53020515294,1356.44646567717,1351.20209906321,1341.85031558537,-5.24436661395907,-9.3517834778454,TRUE,TRUE,-0.251953506354772,3.77953318690251,0.217328355028368,0.782671644971633
500,39,26260649,-696.645422482926,-624.197801655266,-624.227481638473,1436.79310165481,1335.40011668844,1329.24486855643,-101.392984966364,-6.15524813200955,TRUE,TRUE,-0.606811011339546,3.80665931588346,0.391874869966663,0.608125130033338,-696.645422482926,-624.197801654924,-624.151834637134,1436.79310165481,1335.40011668776,1329.09357455376,-101.392984967049,-6.30654213400271,TRUE,TRUE,-0.606836208839698,3.80664741146122,0.39187089960208,0.60812910039792
500,4,26260614,-713.948581124502,-667.471738363878,-669.605392630231,1471.39941893796,1421.94799010567,1420.00069053995,-49.4514288322923,-1.94729956571655,TRUE,TRUE,-0.54131362888551,3.71958898117819,0.398914117268263,0.601085882731737,-713.948581124502,-667.471644948683,-669.596230719757,1471.39941893796,1421.94780327528,1419.982366719,-49.4516156626826,-1.96543655627534,TRUE,TRUE,-0.541242907885696,3.71963799114206,0.398924969199837,0.601075030800164
500,40,26260650,-725.141113150438,-689.274839807579,-687.74031445598,1493.78448298983,1465.55419299307,1456.27053419145,-28.2302899967638,-9.28365880162028,TRUE,TRUE,-0.428730147267433,3.82907445554469,0.334188548160098,0.665811451839903,-725.141113150438,-689.274785494291,-687.623710921744,1493.78448298983,1465.55408436649,1456.03732712298,-28.2303986233396,-9.51675724351594,TRUE,TRUE,-0.428156537347135,3.82928972719008,0.334266478636684,0.665733521363317
500,41,26260651,-621.265479791847,-589.518707722627,-590.073412007337,1286.03321627265,1266.04192882316,1260.93672929416,-19.9912874494864,-5.10519952900063,TRUE,TRUE,-0.466958550168743,3.80971617212194,0.229120858200745,0.770879141799254,-621.265479791812,-589.518670068003,-587.38812144701,1286.03321627258,1266.04185351392,1255.56614817351,-19.9913627586643,-10.4757053404085,TRUE,TRUE,-0.477502325712853,3.80507351343616,0.227721250170553,0.772278749829447
500,42,26260652,-751.8843937548,-701.300328499743,-700.447462553187,1547.27104419855,1489.6051703774,1481.68483038586,-57.6658738211572,-7.92033999153546,TRUE,TRUE,-0.458315539958115,3.82124993145555,0.449661395690343,0.550338604309657,-751.884393751535,-701.300260954054,-700.444084478764,1547.27104419203,1489.60503528602,1481.67807423702,-57.6660089060063,-7.92696104900165,TRUE,TRUE,-0.458403616371943,3.82117130551164,0.449644137368165,0.550355862631835
500,43,26260653,-678.372901381838,-629.725261387898,-627.543013550547,1400.24805945263,1346.45503615371,1335.87593238058,-53.7930232989263,-10.5791037731242,TRUE,TRUE,-0.573389453162282,3.73298259370591,0.40999152654939,0.59000847345061,-678.372901381838,-629.725244723486,-627.482334824191,1400.24805945263,1346.45500282488,1335.75457492787,-53.793056627748,-10.7004278970137,TRUE,TRUE,-0.573463302452021,3.73293800523606,0.409978413692125,0.590021586307875
500,44,26260654,-765.534406656223,-699.661743810244,-700.079999462446,1574.5710700014,1486.3280009984,1480.94990420438,-88.2430690030014,-5.37809679401789,TRUE,TRUE,-0.520296516172266,3.80130276174315,0.470108790393504,0.529891209606496,-765.534406655885,-699.661737825939,-699.773994614246,1574.57107000073,1486.32798902979,1480.33789450798,-88.243080970936,-5.9900945218078,TRUE,TRUE,-0.521682566128193,3.80043262866563,0.469855251513791,0.530144748486209
500,45,26260655,-756.881670176589,-693.210204440544,-696.140208902219,1557.26559704213,1473.424922259,1473.07032308393,-83.8406747831359,-0.354599175071826,TRUE,TRUE,-0.502058586935005,3.78477726883926,0.518007373873554,0.481992626126446,-756.881670176589,-693.210187716959,-696.137722896057,1557.26559704213,1473.42488881183,1473.0653510716,-83.8407082303058,-0.359537740224823,TRUE,TRUE,-0.502046314544026,3.78478823336925,0.518009856692648,0.481990143307352
500,46,26260656,-705.689587696215,-700.768345513629,-666.32797086206,1454.88143208138,1488.54120440517,1413.44584700361,33.6597723237846,-75.0953574015618,FALSE,TRUE,-0.536314514102157,3.78482461085071,0.375514995889575,0.624485004110424,-705.689587696214,-665.357502882808,-666.324372415727,1454.88143208138,1417.71951914353,1413.43865011094,-37.1619129378569,-4.28086903258441,TRUE,TRUE,-0.536330287673831,3.78482844528164,0.375521737646172,0.624478262353827
500,47,26260657,-715.356180135576,-658.262066061832,-659.204762543688,1474.21461696011,1403.52864550158,1399.19943036686,-70.6859714585328,-4.32921513471092,TRUE,TRUE,-0.587963519777558,3.79173261913516,0.410987869985243,0.589012130014757,-715.356180135576,-658.26190781282,-658.823430022429,1474.21461696011,1403.52832900355,1398.43676532435,-70.6862879565588,-5.09156367920241,TRUE,TRUE,-0.587090755015217,3.79236981129375,0.411156329306748,0.588843670693252
500,48,26260658,-735.677496917053,-663.401093401023,-663.18671696395,1514.85725052306,1413.80670017996,1407.16333920739,-101.050550343105,-6.64336097256751,TRUE,TRUE,-0.460616474852532,3.84433839743593,0.501763146592951,0.498236853407049,-735.677496917053,-663.401087681145,-663.183033182857,1514.85725052306,1413.8066887402,1407.1559716452,-101.050561782861,-6.6507170949983,TRUE,TRUE,-0.460551851227124,3.84438573042766,0.50177528052711,0.49822471947289
500,49,26260659,-718.033884593174,-647.426091780385,-651.029658854593,1479.5700258753,1381.85669693868,1382.84922298867,-97.7133289366238,0.992526049993785,TRUE,FALSE,-0.529626577075818,3.84993830037108,0.450547038141228,0.549452961858773,-718.033884593056,-647.424157481257,-650.235613265986,1479.57002587507,1381.85282834042,1381.26113181146,-97.7171975346437,-0.591696528962984,TRUE,TRUE,-0.530360157186454,3.84956885077965,0.450429640804332,0.549570359195668
500,5,26260615,-779.103739568732,-710.957602561934,-711.202427025333,1601.70973582642,1508.91971850178,1503.19475933015,-92.7900173246403,-5.7249591716245,TRUE,TRUE,-0.488079843310523,3.79947413990793,0.523984775476242,0.476015224523758,-779.103739568732,-710.957601485072,-711.19157314036,1601.70973582642,1508.91971634805,1503.17305156021,-92.7900194783649,-5.74666478784525,TRUE,TRUE,-0.488226976251043,3.79931208881123,0.523952240758046,0.476047759241954
500,50,26260660,-781.041466154318,-698.697399439884,-700.02126058866,1605.58518899759,1484.39931225768,1480.83242645681,-121.185876739913,-3.56688580087007,TRUE,TRUE,-0.411452578198709,3.73298916726057,0.581847732942828,0.418152267057172,-781.041466154318,-698.697371838358,-699.958759383822,1605.58518899759,1484.39925705463,1480.70742404713,-121.185931942965,-3.69183300749501,TRUE,TRUE,-0.41136021334337,3.73309671967402,0.581871341090889,0.418128658909111
500,51,26260661,-707.655215524995,-659.006293603004,-659.053203026951,1458.81268773894,1405.01710058392,1398.89631133339,-53.7955871550255,-6.12078925052901,TRUE,TRUE,-0.553994554613863,3.84065945034888,0.391854002758141,0.608145997241858,-707.655215524995,-659.006287352051,-659.027026211306,1458.81268773894,1405.01708808201,1398.8439577021,-53.7955996569315,-6.17313037991221,TRUE,TRUE,-0.55414498415802,3.8405904880545,0.391830417644189,0.608169582355811
500,52,26260662,-708.100706086256,-669.08013444354,-668.873262976213,1459.70366886147,1425.16478226499,1418.53643123191,-34.5388865964771,-6.62835103307702,TRUE,TRUE,-0.545901145120073,3.80354967490669,0.357262443894614,0.642737556105387,-708.100706086256,-669.080075101723,-668.843959864301,1459.70366886147,1425.16466358136,1418.47782500809,-34.539005280112,-6.68683857326528,TRUE,TRUE,-0.545836485486346,3.80358167793194,0.357270583534725,0.642729416465275
500,53,26260663,-738.703114059976,-670.142757223806,-671.940213720451,1520.90848480891,1427.29002782552,1424.67033272039,-93.6184569833856,-2.61969510513268,TRUE,TRUE,-0.681025113750744,3.80959789598626,0.48049065915069,0.51950934084931,-738.703114059976,-670.14270616855,-670.376530462381,1520.90848480891,1427.28992571501,1421.54296620425,-93.6185590938981,-5.74695951076023,TRUE,TRUE,-0.678574135399899,3.81108897551344,0.480928050436052,0.519071949563948
500,54,26260664,-698.996849804464,-645.55969350088,-648.070822482405,1441.49595629788,1378.12390037967,1376.9315502443,-63.3720559182138,-1.19235013537241,TRUE,TRUE,-0.591670462723598,3.84659045483146,0.370004736015253,0.629995263984747,-698.996849803554,-645.559607499845,-648.069208448499,1441.49595629606,1378.1237283776,1376.92832217649,-63.3722279184615,-1.19540620111457,TRUE,TRUE,-0.591669447111594,3.84659097393782,0.370004844548471,0.629995155451529
500,55,26260665,-705.568029315745,-668.328895823803,-667.348052475314,1454.63831532045,1423.66230502552,1415.48601023012,-30.9760102949288,-8.17629479540051,TRUE,TRUE,-0.401070834733056,3.78149536982388,0.362738032852956,0.637261967147044,-705.568029315745,-668.32886463535,-665.951976457165,1454.63831532045,1423.66224264861,1412.69385819382,-30.9760726718353,-10.9683844547917,TRUE,TRUE,-0.401660861180703,3.78115666427831,0.36263736171414,0.63736263828586
500,56,26260666,-787.289691369788,-715.34917010262,-715.830783811252,1618.08163942853,1517.70285358315,1512.45147290199,-100.378785845381,-5.25138068115916,TRUE,TRUE,-0.542901802834275,3.79869100203875,0.613918671564282,0.386081328435718,-787.289691369788,-715.34914845544,-715.792260976476,1618.08163942853,1517.70281028879,1512.37442723244,-100.378829139741,-5.32838305635119,TRUE,TRUE,-0.542907774794701,3.79867729147812,0.613916375050878,0.386083624949122
500,57,26260667,-625.909171321405,-621.58789023635,-604.976151035991,1295.32059933177,1330.18029385061,1290.74220735147,34.8596945188451,-39.4380864991401,FALSE,TRUE,-0.682645710549014,3.78773838968309,0.260060413533968,0.739939586466032,-625.909171321405,-605.172066896869,-602.447189551195,1295.32059933177,1297.34864717165,1285.68428438188,2.02804783988267,-11.6643627897699,FALSE,TRUE,-0.684855641043397,3.7875642926615,0.259903223871896,0.740096776128105
500,58,26260668,-716.437313092616,-654.891286888597,-655.246782159135,1476.37688287419,1396.7870871551,1391.28346959776,-79.589795719083,-5.50361755734639,TRUE,TRUE,-0.458942970489185,3.78271267905592,0.411280222665339,0.588719777334661,-716.437313092616,-654.891286811799,-652.822974379077,1476.37688287419,1396.78708700151,1386.43585403764,-79.5897958726789,-10.3512329638666,TRUE,TRUE,-0.45852788119684,3.78299616944478,0.411361484374671,0.588638515625329
